Date,AOS,ABT,ABBV,ACN,AEP,AXP,AME,AON,ANET,ADP,AZO,AVY,BDX,BBY,BIIB,BKNG,AVGO,CCL,COR,CNP,CB,CLX,CMS,CTSH,CAG,STZ,GLW,DXCM,EIX,EPAM,EQR,ETSY,EXR,XOM,FITB,FE,FTNT,FTV,FOXA,GEN,GM,HCA,HES,HBAN,INTU,IQV,IRM,JKHY,JPM,K,LVS,MPC,MKTX,MMC,MRK,MCHP,MSFT,MAA,MNST,MCO,MSI,MSCI,NDAQ,NFLX,NSC,OXY,ODFL,OKE,PANW,PAYX,PYPL,PFG,PTC,PSA,DGX,ROL,ROP,SBAC,STLD,TROW,TMO,UPS,URI,UNH,UHS,VMC,WAB,WM,WFC,WELL,WMB
2020-06-16,44.425392150878906,83.3350601196289,80.37407684326172,192.2949676513672,69.84620666503906,99.7533950805664,88.25078582763672,179.89166259765625,57.38999938964844,138.895263671875,1139.699951171875,108.78632354736328,216.9856719970703,71.73287963867188,282.1199951171875,1661.780029296875,27.595577239990234,20.420000076293945,93.93416595458984,16.43891716003418,120.61257934570312,184.5059356689453,52.00123596191406,51.95853042602539,29.183427810668945,166.89419555664062,24.39676094055176,98.25,50.08629989624024,235.8300018310547,55.01228332519531,84.55000305175781,83.8537826538086,39.42791366577149,18.60502243041992,33.75735092163086,27.34600067138672,55.7542839050293,26.55780792236328,18.492900848388672,27.141603469848636,100.5871810913086,49.264896392822266,8.402591705322266,281.0102233886719,141.0399932861328,22.83470344543457,167.19839477539062,90.36774444580078,53.74892044067383,48.36838912963867,33.84098052978516,480.2693176269531,100.8727569580078,64.5575180053711,48.42915344238281,186.5423126220703,105.2842025756836,34.75,264.7295227050781,134.1871337890625,310.1818542480469,37.19441986083984,436.1300048828125,163.9092559814453,19.59967613220215,79.76898956298828,28.62399673461914,76.23332977294922,67.83116149902344,161.22000122070312,37.73855972290039,79.56999969482422,165.7272186279297,104.6768569946289,26.808578491210938,389.32177734375,287.79168701171875,25.898094177246094,105.30390167236328,343.8216857910156,91.99061584472656,154.96766662597656,274.4675598144531,99.86045837402344,118.76836395263672,61.27389144897461,98.55187225341795,25.89403533935547,50.46353530883789,15.21547508239746
2020-06-17,44.24908447265625,84.41226196289062,80.10633850097656,193.04754638671875,70.402587890625,98.18560791015624,87.51165771484375,185.5072326660156,56.6349983215332,137.8886260986328,1147.3599853515625,108.2253189086914,217.7289276123047,71.53521728515625,281.4599914550781,1626.53369140625,27.837146759033203,19.09000015258789,94.9198760986328,16.501482009887695,119.9099349975586,187.39642333984372,51.9924430847168,52.07114410400391,29.22603225708008,168.06976318359375,24.03512954711914,100.79499816894533,49.56489944458008,242.2100067138672,53.16691589355469,86.31999969482422,83.3126220703125,38.14364242553711,18.132299423217773,33.54068756103516,27.09600067138672,55.82827758789063,26.332660675048828,18.39284324645996,26.53585433959961,95.60895538330078,47.56643295288086,8.271811485290527,278.9750061035156,138.9199981689453,22.575305938720703,169.0140380859375,88.08333587646484,54.07135772705078,47.87883377075195,32.518524169921875,489.8941040039063,101.9719467163086,63.9871711730957,48.8071403503418,187.1879730224609,103.1540069580078,34.77000045776367,265.1826477050781,132.42852783203125,313.06365966796875,37.06890869140625,447.7699890136719,162.29519653320312,18.3922119140625,80.30481719970703,26.961715698242188,76.413330078125,67.37870025634766,163.8300018310547,36.58590698242188,79.16999816894531,164.81048583984375,104.52057647705078,26.80224227905273,392.8180541992188,283.83746337890625,25.207599639892575,105.6833953857422,346.42608642578125,92.9989013671875,152.29501342773438,274.0929260253906,94.82830810546876,114.75637817382812,59.66603088378906,98.55187225341795,24.92255973815918,49.04523468017578,14.916825294494627
2020-06-18,44.471778869628906,83.83650207519531,80.5163345336914,190.91197204589844,69.99172973632812,96.4855728149414,86.75305938720703,184.5986785888672,54.86249923706055,138.84950256347656,1140.06005859375,108.89852142333984,216.77459716796875,70.7273941040039,260.29998779296875,1616.71435546875,28.30518341064453,18.81999969482422,95.0146484375,16.40315818786621,120.58892059326172,189.6858062744141,51.91329574584961,51.50810623168945,29.174909591674805,173.27993774414062,24.123334884643555,100.47750091552734,48.6959342956543,242.17999267578125,52.67368698120117,87.0,82.04989624023438,38.38086318969727,18.225154876708984,33.75735092163086,27.12800025939941,56.058502197265625,27.20509910583496,18.247303009033203,26.46745491027832,96.57371520996094,48.73647689819336,8.304505348205566,279.6956481933594,138.1199951171875,21.87008285522461,170.92469787597656,87.60518646240234,54.611427307128906,47.19344711303711,33.692100524902344,482.0691833496094,101.8592300415039,63.92845153808594,48.66714859008789,189.1924591064453,101.80632781982422,34.85499954223633,265.057373046875,133.66712951660156,317.0694580078125,37.43290710449219,449.8699951171875,159.92001342773438,19.000778198242188,80.9537124633789,27.095895767211918,76.77666473388672,67.00611114501953,168.0500030517578,36.0736198425293,79.06999969482422,163.5687255859375,102.1212921142578,26.80224227905273,392.7203063964844,275.64312744140625,24.6460018157959,105.90265655517578,344.03955078125,93.51177978515624,150.58172607421875,273.0438232421875,95.7191925048828,116.72379302978516,59.58807373046875,97.56356048583984,25.013351440429688,48.86137390136719,15.286211013793944
2020-06-19,43.877960205078125,84.20794677734375,80.91796112060547,189.61373901367188,68.22845458984375,95.3333511352539,86.1014175415039,180.5392303466797,54.50249862670898,136.3512420654297,1130.5999755859375,107.07525634765624,218.02256774902344,69.78207397460938,271.0,1615.28466796875,27.166549682617188,17.829999923706055,96.81544494628906,15.90257167816162,119.00772857666016,192.3818817138672,50.9459114074707,50.82308197021485,28.58697891235352,170.6090087890625,23.550018310546875,102.33999633789062,46.06416702270508,252.32000732421875,51.16484832763672,95.38999938964844,79.85950469970703,37.611934661865234,17.549835205078125,32.48238754272461,27.34199905395508,55.78717041015625,26.567184448242188,18.92953109741211,25.97895050048828,94.09426879882812,48.349605560302734,8.410767555236816,278.8095092773437,136.0800018310547,21.35129737854004,172.33155822753906,86.6046371459961,54.63560104370117,46.20454025268555,33.44686508178711,500.7606506347656,97.31210327148438,65.33753204345703,48.275169372558594,188.06495666503903,99.71089935302734,35.040000915527344,265.3851623535156,131.3128204345703,320.3258056640625,37.28856658935547,453.7200012207031,156.1416473388672,19.039419174194336,82.6889877319336,26.21630096435547,76.91000366210938,65.62216186523438,164.36000061035156,36.005313873291016,78.70999908447266,158.8350830078125,99.52896881103516,26.479551315307617,381.4210510253906,288.0393981933594,25.014265060424805,108.45787811279295,349.27783203125,93.67691802978516,152.24600219726562,273.9939270019531,94.671630859375,115.77867889404295,58.62336349487305,94.88763427734376,25.058746337890625,44.65024185180664,15.105446815490724
2020-06-22,43.7851676940918,83.89221954345703,81.3864974975586,190.6015472412109,69.00738525390625,93.91666412353516,86.87947845458984,182.46263122558597,54.21749877929688,137.70558166503906,1139.6800537109375,106.3740463256836,215.8202362060547,72.85868072509766,264.2900085449219,1621.847412109375,28.132909774780277,17.229999542236328,96.41736602783205,16.134986877441406,118.47757720947266,191.72775268554688,51.68463897705078,50.53218460083008,29.31123924255371,169.01022338867188,23.40889358520508,101.5824966430664,46.17176055908203,251.1499938964844,50.915809631347656,96.3000030517578,79.73065948486328,37.97185516357422,17.74399185180664,33.082359313964844,28.573999404907227,56.2393798828125,26.37018775939941,18.838565826416016,25.76400375366211,94.8564453125,48.89689254760742,8.271811485290527,286.4049377441406,137.52999877929688,20.87303733825684,174.11866760253906,85.66609191894531,53.76505279541016,45.323333740234375,33.814701080322266,499.5960083007813,99.17227935791016,64.37298583984375,48.3964958190918,193.2881317138672,99.2848663330078,35.1349983215332,266.67724609375,133.4402313232422,324.2548522949219,37.56470489501953,468.0400085449219,157.2512664794922,19.232614517211918,80.37364959716797,26.77536392211914,77.62666320800781,65.87056732177734,170.25999450683594,35.21980667114258,78.93000030517578,158.56842041015625,101.03656005859376,26.52384757995605,390.6792602539063,283.1037902832031,25.060291290283203,105.75930786132812,348.71337890625,92.92068481445312,153.8124542236328,275.3393249511719,94.09402465820312,115.45076751708984,59.208038330078125,96.68714141845705,24.83176040649414,44.982940673828125,15.356945037841797
2020-06-23,44.04496765136719,84.78370666503906,81.41997528076172,195.1172790527344,69.28983306884766,93.8977508544922,86.6363296508789,182.6849365234375,53.90499877929688,137.7422332763672,1135.02001953125,107.97288513183594,218.2428131103516,73.76963806152344,268.19000244140625,1665.115966796875,27.931921005249023,18.0,96.19935607910156,16.25119400024414,120.33780670166016,188.6162567138672,50.84917449951172,51.799015045166016,29.157869338989254,169.71560668945312,23.708776473999023,101.7249984741211,46.15520095825195,253.67999267578125,50.46925735473633,101.22000122070312,78.74284362792969,38.200904846191406,17.794641494750977,32.31572723388672,27.41399955749512,56.14894104003906,26.51090240478516,18.62934684753418,25.646759033203125,95.58966064453124,49.453609466552734,8.337201118469238,286.12255859375,140.1699981689453,21.15675163269043,173.12057495117188,86.71090698242188,53.458744049072266,45.9010124206543,33.981101989746094,500.0291442871094,99.36019134521484,64.68331909179688,48.56915283203125,194.5795135498047,98.71971130371094,35.09000015258789,267.12078857421875,133.34564208984375,321.6323547363281,37.21638870239258,466.260009765625,160.02084350585938,19.116697311401367,81.09628295898438,26.357933044433597,76.4366683959961,65.80846405029297,172.7899932861328,35.7662467956543,79.56999969482422,156.8766326904297,98.3247299194336,26.378314971923828,388.14007568359375,279.92138671875,25.078712463378903,105.9279556274414,353.3277282714844,96.1455307006836,150.74815368652344,279.9773254394531,93.53597259521484,115.3832550048828,59.89990615844727,96.83633422851562,24.72281646728516,45.07048416137695,15.2626314163208
2020-06-24,41.855247497558594,81.06919860839844,79.60430908203125,189.88656616210935,69.08443450927734,90.17662048339844,83.48522186279297,181.2544708251953,52.3125,132.54440307617188,1100.2099609375,104.99024963378906,213.6362762451172,72.0336685180664,263.0400085449219,1598.822998046875,27.543405532836918,16.0,93.67828369140624,16.385278701782227,117.3521499633789,187.4229431152344,50.47980880737305,50.485260009765625,28.791479110717773,161.43951416015625,22.765016555786133,98.5749969482422,44.99656295776367,247.5,49.361454010009766,98.16999816894533,77.72063446044922,36.40128707885742,16.79010581970215,31.482410430908203,26.86599922180176,54.274295806884766,25.68536758422852,17.956218719482422,24.699054718017575,90.42811584472656,46.198219299316406,7.797736644744873,278.62451171875,136.47000122070312,20.28940773010254,170.81060791015625,83.81551361083984,52.29799270629883,44.00152969360352,31.73028945922852,486.2367248535156,97.64094543457033,63.634891510009766,47.1692008972168,190.6572723388672,96.09390258789062,34.03499984741211,256.0322265625,131.7099151611328,315.4267883300781,36.17457580566406,457.8500061035156,155.12368774414062,17.387596130371094,80.29499053955078,24.07695960998535,74.46666717529297,63.39542770385742,168.0,33.7597770690918,76.91999816894531,157.885009765625,96.10931396484376,26.00501251220703,377.8760986328125,274.1948547363281,23.817413330078125,102.07403564453124,344.55450439453125,95.1806869506836,139.44056701660156,272.05596923828125,87.4268569946289,113.85948944091795,56.81087875366211,94.51468658447266,23.715015411376957,43.23195266723633,14.806797981262209
2020-06-25,41.5119514465332,83.2236099243164,81.15222930908203,204.4497985839844,67.87751770019531,92.41498565673828,84.74954223632812,187.8848876953125,52.994998931884766,134.93283081054688,1103.300048828125,104.13006591796876,210.0849609375,72.79852294921875,262.6300048828125,1603.8470458984375,27.71208953857422,16.0,95.41270446777344,16.224376678466797,119.5750961303711,189.9775848388672,49.92576217651367,52.164981842041016,28.706270217895508,163.0100860595703,22.765016555786133,99.52249908447266,45.42691421508789,250.9900054931641,50.151512145996094,101.27999877929688,78.84591674804688,36.9493522644043,17.30504035949707,31.27408599853516,27.166000366210938,55.63094711303711,25.263219833374023,17.765195846557617,24.65020179748535,90.06151580810547,47.77402114868164,8.083817481994629,281.17578125,137.8000030517578,19.973268508911133,171.34295654296875,86.73745727539062,52.80581665039063,44.05048751831055,32.133155822753906,488.3252868652344,100.5063705444336,64.22201538085938,47.58918762207031,193.06651306152344,96.81556701660156,34.529998779296875,266.2916259765625,132.83506774902344,328.6928405761719,37.24462890625,465.9100036621094,157.44387817382812,17.909225463867188,80.13276672363281,24.375123977661133,75.63333129882812,64.80599975585938,172.5,34.15253829956055,77.36000061035156,159.20179748535156,99.55654907226562,26.41628074645996,384.1458435058594,275.64312744140625,24.581552505493164,103.33056640625,348.3173217773437,96.06729125976562,141.3104705810547,278.67901611328125,88.5429458618164,112.7503890991211,56.59648895263672,95.46571350097656,24.849929809570312,43.9586067199707,15.011137962341309
2020-06-26,41.24287033081055,82.37854766845703,80.43266296386719,199.8870391845703,66.7647705078125,88.23101043701172,83.43659973144531,183.66114807128903,52.657501220703125,132.43458557128906,1104.9300537109375,102.69019317626952,214.33367919921875,72.8758544921875,258.6600036621094,1530.2366943359375,27.582881927490234,15.779999732971191,94.00052642822266,15.82212257385254,115.29659271240234,190.31344604492188,49.70589828491211,51.80839920043945,27.811595916748047,158.92848205566406,22.41220474243164,95.76499938964844,45.36898040771485,244.3800048828125,48.949249267578125,102.54000091552734,78.17591094970703,35.68144226074219,15.836220741271973,30.70743751525879,26.90999984741211,54.570289611816406,24.10934829711914,17.39224624633789,23.897899627685547,89.22216796875,45.745304107666016,7.192881107330322,279.0042724609375,135.99000549316406,19.99759101867676,169.669921875,81.98265075683594,51.47579956054688,42.42515182495117,30.977108001708984,471.4530029296875,98.41129302978516,63.064552307128906,46.68855667114258,189.20211791992188,95.87653350830078,33.95000076293945,259.3587951660156,131.21823120117188,319.1155700683594,36.344032287597656,443.3999938964844,155.7289581298828,17.0881404876709,80.12786102294922,22.966285705566406,75.12999725341797,63.68819046020508,170.8699951171875,33.41826248168945,75.52999877929688,157.7433624267578,101.32154846191406,26.125226974487305,378.1494445800781,280.31201171875,23.403112411499023,100.30310821533205,347.5152587890625,93.2857666015625,137.4531707763672,269.89208984375,87.46601104736328,108.78662109375,54.4234504699707,95.8573226928711,23.006834030151367,43.54712677001953,14.547443389892578
2020-06-29,43.08928680419922,82.65714263916016,80.6920394897461,200.1222076416016,68.1086196899414,89.26994323730469,85.69295501708984,181.92140197753903,51.727500915527344,133.95367431640625,1127.9200439453125,104.66303253173828,213.7830810546875,74.19073486328125,260.3500061035156,1581.83544921875,27.795534133911133,16.780000686645508,93.82044219970705,16.644512176513672,116.9149932861328,192.328857421875,50.61172103881836,53.0095329284668,28.714794158935547,163.80006408691406,22.65035629272461,99.5500030517578,45.79933166503906,246.08999633789065,49.52462005615234,102.88999938964844,78.88026428222656,36.25404357910156,16.05033302307129,31.657411575317383,26.694000244140625,55.8447265625,25.23507308959961,17.674230575561523,24.71859169006348,92.81111145019533,47.12294006347656,7.250094413757324,280.3675842285156,137.52000427246094,20.8325138092041,172.51214599609375,82.34569549560547,52.45920944213867,43.717586517333984,31.003379821777344,479.9035339355469,98.90924072265624,63.84458160400391,47.8645133972168,191.2354888916016,96.96338653564452,34.55500030517578,259.484130859375,130.6131134033203,312.9195556640625,36.886905670166016,447.239990234375,158.3609619140625,17.252357482910156,80.94878387451172,23.711700439453125,75.69667053222656,65.40038299560547,168.35000610351562,34.45137405395508,76.44000244140625,159.26014709472656,101.50537872314452,26.340354919433597,376.61627197265625,275.5382995605469,23.93309783935547,101.8885269165039,347.3666687011719,95.16329956054688,144.61953735351562,272.6015930175781,90.33456420898438,111.89205169677734,55.8851432800293,96.5565948486328,23.33368492126465,44.877872467041016,14.43741226196289
2020-06-30,43.72022247314453,84.90442657470703,82.14790344238281,202.00376892089844,68.16853332519531,89.91217041015625,86.91839599609375,186.1548309326172,52.50749969482422,136.25057983398438,1128.1199951171875,106.67323303222656,219.56419372558597,74.9985580444336,267.54998779296875,1580.9615478515625,28.31864547729492,16.420000076293945,95.50749969482422,16.6892032623291,117.7707061767578,193.91110229492188,51.376834869384766,53.31919860839844,29.967330932617188,164.5336151123047,22.84439849853516,101.3499984741211,44.94690704345703,252.00999450683597,50.51219940185547,106.2300033569336,79.34413146972656,36.58125686645508,16.51283073425293,32.31572723388672,27.45400047302246,55.63094711303711,25.16002655029297,18.038087844848636,24.71859169006348,93.64081573486328,48.88745880126953,7.389049530029297,288.4206237792969,141.8800048828125,21.15675163269043,174.9361572265625,83.28424835205078,53.24916076660156,44.5890007019043,32.73747253417969,482.1269226074219,100.8727569580078,64.85945892333984,49.14313125610352,196.12142944335935,99.70223236083984,34.65999984741211,264.90313720703125,132.49468994140625,320.6717834472656,37.48939514160156,455.0400085449219,161.01132202148438,17.67738914489746,83.36739349365234,24.762744903564453,76.5566635131836,67.20127868652344,174.22999572753906,35.4674186706543,77.79000091552734,159.91848754882812,104.7595672607422,26.821224212646484,379.1749877929688,283.8660583496094,24.258529663085938,104.1485824584961,358.79376220703125,96.64100646972656,145.91180419921875,277.4842834472656,90.94155883789062,111.72810363769533,56.09951400756836,98.74769592285156,23.24289894104004,45.30686569213867,14.94826602935791
2020-07-01,42.95938873291016,85.09943389892578,82.95114135742188,201.8814849853516,70.1885986328125,89.22908020019531,85.18721008300781,184.74368286132807,52.36000061035156,136.451904296875,1130.47998046875,106.60778045654295,221.63812255859372,75.06730651855469,264.7699890136719,1646.936767578125,28.06022834777832,16.360000610351562,94.25643920898438,17.22555160522461,116.87777709960938,194.0878753662109,52.73117065429688,52.9438362121582,30.39337158203125,174.81283569335938,22.632715225219727,100.05249786376952,45.79105758666992,252.9600067138672,52.23830032348633,111.20999908447266,83.28683471679688,35.755062103271484,15.784830093383787,33.232364654541016,27.8439998626709,55.46649932861328,25.263219833374023,17.98350715637207,24.38640594482422,94.62488555908205,47.03801727294922,7.062100887298584,294.6429443359375,141.52999877929688,21.27834129333496,174.7460479736328,82.57589721679688,53.14436340332031,44.09943771362305,31.24860954284668,487.0259094238281,101.02307891845705,65.52206420898438,48.12116622924805,197.2682342529297,102.31063079833984,34.51499938964844,268.43218994140625,128.5613555908203,327.5016174316406,37.89419174194336,485.6400146484375,157.29714965820312,16.817672729492188,82.76274108886719,23.987510681152344,76.45333099365234,67.68921661376953,177.42999267578125,34.289154052734375,78.44000244140625,165.97718811035156,104.84233856201172,27.061664581298828,380.5714721679688,287.1342468261719,23.72854423522949,103.31370544433594,356.2489318847656,99.4572982788086,142.73985290527344,280.0996398925781,91.22549438476562,111.83419799804688,56.51853561401367,97.98311614990234,22.77985382080078,46.96156311035156,14.783220291137695
2020-07-02,43.90578079223633,85.6473388671875,82.73358917236328,202.9445343017578,70.63368225097656,89.49472045898438,86.51963806152344,185.04324340820312,52.62749862670898,137.760498046875,1148.969970703125,109.39404296875,224.84983825683597,75.15322875976562,265.1199951171875,1658.046875,28.30608367919922,15.880000114440918,94.86299896240234,17.3953914642334,116.79407501220705,196.37728881835935,53.030181884765625,52.62479019165039,30.17183303833008,174.73764038085938,22.932601928710938,101.8375015258789,46.50104904174805,250.16000366210935,52.03219985961914,110.68000030517578,83.53594207763672,36.05772399902344,15.90473747253418,33.26569747924805,27.6879997253418,56.03383255004883,24.91611862182617,18.20182228088379,24.65997314453125,94.5187530517578,48.58551406860352,7.029406547546387,297.2916259765625,141.52000427246094,21.20538711547852,175.3924560546875,82.84412384033203,53.450679779052734,45.37229537963867,31.59017372131348,483.0509338378906,101.36129760742188,66.07562255859375,48.81647872924805,198.77159118652344,102.18889617919922,34.630001068115234,268.0657653808594,127.72930145263672,328.6544494628906,37.67452239990234,476.8900146484375,160.03921508789062,17.175079345703125,83.99658966064453,23.965147018432617,76.84333038330078,67.94647979736328,177.2100067138672,34.82706069946289,78.2699966430664,166.14389038085938,106.67166900634766,27.245153427124023,382.0168151855469,286.4005126953125,24.14695167541504,103.4992218017578,362.3090515136719,99.40515899658205,144.8055877685547,280.5981750488281,91.64646911621094,116.52127838134766,57.18117141723633,97.87126159667967,23.006834030151367,46.07731246948242,14.995415687561035
2020-07-06,44.5738410949707,86.33451843261719,82.84237670898438,204.6661834716797,70.29132080078125,91.62939453125,87.29769134521484,186.25143432617188,53.61249923706055,137.9343719482422,1137.3800048828125,110.4973602294922,229.84182739257807,75.36809539794922,269.79998779296875,1691.58544921875,28.60397148132324,15.609999656677246,95.46009826660156,17.520536422729492,118.39385986328124,195.72317504882807,52.792724609375,52.79369354248047,30.28259658813477,175.38656616210938,23.65585708618164,105.79499816894533,46.92804718017578,253.1999969482422,51.173431396484375,112.97000122070312,82.64259338378906,36.31130599975586,16.153112411499023,33.482364654541016,27.940000534057617,56.85604476928711,24.859832763671875,18.12904930114746,25.138710021972656,95.715087890625,46.69832611083984,7.16835880279541,301.5275573730469,143.63999938964844,21.41614532470703,174.0141143798828,84.9362564086914,53.36201095581055,46.0870475769043,31.84415626525879,501.2514343261719,101.38948059082033,66.74659729003906,50.28177261352539,203.0503845214844,100.88468933105467,35.654998779296875,273.50396728515625,128.59918212890625,337.3768005371094,37.99461364746094,493.80999755859375,163.80841064453125,17.561473846435547,86.45941925048828,21.087839126586918,78.63666534423828,69.00218963623047,176.17999267578125,36.0821533203125,79.08000183105469,163.78543090820312,108.81356048583984,27.04900932312012,383.9895324707031,288.1252136230469,24.128360748291016,105.63279724121094,378.5286560058594,100.27437591552734,147.57615661621094,284.8788146972656,92.83106994628906,119.32772827148438,58.92545318603516,98.09500885009766,23.143022537231445,45.79714584350586,15.176180839538574
2020-07-07,44.443946838378906,85.86090850830078,83.1268539428711,203.51841735839844,70.52242279052734,88.24237060546875,85.9555435180664,186.01950073242188,52.69499969482422,134.5210418701172,1128.5799560546875,108.3188247680664,230.6768493652344,73.55477142333984,268.3500061035156,1645.6063232421875,28.095224380493164,14.56999969482422,93.1664810180664,17.422208786010742,118.2822494506836,197.8358459472656,52.31783676147461,52.408958435058594,30.57230567932129,171.59646606445312,23.36478805541992,106.46499633789062,45.613555908203125,252.25,49.45591354370117,112.20999908447266,81.67195892333984,35.37060546875,15.467935562133787,33.54068756103516,27.59199905395508,55.9598388671875,24.099966049194336,18.01079559326172,24.552499771118164,92.8497085571289,45.6320686340332,6.857755661010742,299.8526611328125,141.94000244140625,21.108118057250977,170.9342041015625,82.5401382446289,53.69251251220703,44.08964157104492,30.381567001342773,513.1574096679688,100.85398864746094,66.0252914428711,48.99381256103516,200.6893310546875,99.6152572631836,35.849998474121094,275.1625061035156,123.93781280517578,338.7215881347656,37.80319213867188,493.1600036621094,159.68153381347656,16.566513061523438,86.3365478515625,20.55858993530273,77.69000244140625,65.59556579589844,177.27999877929688,35.014892578125,76.58999633789062,162.060302734375,108.35174560546876,28.86492919921875,381.8411254882813,291.07891845703125,23.79362678527832,103.69319915771484,376.5285034179688,99.48338317871094,144.4727020263672,279.0835876464844,89.25763702392578,118.30545043945312,56.26518249511719,97.544921875,22.207862854003903,43.73098373413086,14.861814498901367
2020-07-08,44.38827133178711,85.97234344482422,83.06829071044922,205.9268493652344,70.54811096191406,88.13802337646484,85.57621002197266,188.99639892578125,53.525001525878906,135.52764892578125,1117.97998046875,105.60734558105467,231.9156951904297,74.92120361328125,280.19000244140625,1649.428955078125,28.673961639404297,15.31999969482422,92.13339233398438,17.27918243408203,118.92403411865234,199.39157104492188,52.23868942260742,52.26820755004883,30.4189395904541,172.55577087402344,23.35597038269043,108.77749633789062,45.59680938720703,255.66000366210935,49.361454010009766,111.9000015258789,82.17875671386719,35.28879928588867,15.536450386047363,33.85734558105469,29.270000457763672,56.14072036743164,23.73410415649414,18.292783737182617,24.366867065429688,92.26119995117188,46.53791809082031,6.898625373840332,302.23846435546875,144.1699981689453,21.20538711547852,172.96847534179688,83.41633605957031,53.69251251220703,44.65753555297852,29.90863037109375,523.9950561523438,102.47927856445312,65.35430145263672,48.522491455078125,205.10305786132807,98.96315002441406,35.880001068115234,283.7152099609375,124.93059539794922,356.10870361328125,38.189151763916016,502.7799987792969,160.72698974609375,16.692089080810547,86.94609069824219,20.39459991455078,80.94000244140625,66.13672637939453,181.57000732421875,35.749168395996094,78.5,161.1435546875,108.91516876220705,28.44733238220215,388.6177978515625,288.8778991699219,23.152061462402344,104.75575256347656,382.8460388183594,99.50076293945312,145.53001403808594,280.6922912597656,88.79750061035156,114.88175964355467,56.03131103515625,96.14636993408205,22.289573669433597,43.80101776123047,14.88538646697998
2020-07-09,44.13776016235352,86.98453521728516,81.94709777832031,206.3219146728516,70.20569610595703,85.92745208740234,83.89371490478516,187.9525909423828,54.6974983215332,133.35882568359375,1107.760009765625,103.41947174072266,237.3114318847656,73.00476837158203,278.70001220703125,1658.3447265625,28.84713363647461,14.579999923706056,91.35623168945312,16.939502716064453,115.65001678466795,202.86546325683597,51.878116607666016,51.87407684326172,30.333721160888672,171.5306396484375,23.38243103027344,110.125,45.15307235717773,262.1000061035156,48.70021057128906,114.51000213623048,81.78362274169922,33.83275604248047,14.89409351348877,33.49068832397461,29.920000076293945,55.31850051879883,22.861665725708008,18.26549530029297,22.881797790527344,91.01663970947266,42.1596565246582,6.588024139404297,300.3460388183594,144.99000549316406,21.221599578857425,173.29165649414062,81.61030578613281,53.12018966674805,43.74695587158203,29.20798683166504,528.0277709960938,101.68072509765624,64.32266235351562,50.18843460083008,206.5389404296875,97.8676300048828,35.525001525878906,283.7633972167969,123.79597473144533,360.3642272949219,37.90674209594727,507.760009765625,156.73777770996094,15.72611141204834,86.72488403320312,19.49264335632324,82.86000061035156,64.65518188476562,183.22999572753903,34.02446365356445,85.0,162.81869506835938,107.00323486328124,28.97249794006348,386.1927185058594,293.2609558105469,22.78944396972656,103.58356475830078,383.8758850097656,99.48338317871094,140.64479064941406,273.9186706542969,86.7513427734375,112.93362426757812,55.15428924560547,95.17668151855467,21.826536178588867,43.074363708496094,14.358821868896484
2020-07-10,44.78725051879883,86.39952087402344,81.01836395263672,207.2156982421875,72.02891540527344,88.45111083984375,84.51612854003906,190.9488220214844,54.02750015258789,134.6765899658203,1113.5899658203125,103.82150268554688,236.17352294921875,72.96180725097656,278.8800048828125,1695.199462890625,28.662294387817383,16.15999984741211,91.98175811767578,17.22555160522461,119.45417785644533,203.0953063964844,52.300254821777344,52.34326171875,30.93869400024414,173.91944885253906,23.5235538482666,109.91000366210938,46.32522964477539,261.1400146484375,48.691627502441406,111.29000091552734,82.6769790649414,34.88797378540039,15.750575065612791,34.390663146972656,29.15999984741211,55.30205535888672,23.75286674499512,18.465614318847656,23.829504013061523,93.3127899169922,42.36724853515625,6.955840110778809,299.9949035644531,142.67999267578125,21.675539016723636,172.5596923828125,86.07169342041016,54.1600227355957,44.76523971557617,31.704015731811523,517.07470703125,102.83628845214844,64.35621643066406,49.74978256225586,205.91256713867188,98.7718734741211,35.82500076293945,282.4424743652344,121.42274475097656,356.3392639160156,38.55944442749024,548.72998046875,156.6827392578125,16.1414794921875,86.95101165771484,19.91753196716309,82.98666381835938,65.02777099609375,178.39999389648438,35.7662467956543,82.88999938964844,162.03530883789062,107.89916229248048,28.40936279296875,383.2590942382813,290.0594177246094,23.9888858795166,107.3278350830078,378.8258056640625,100.02230834960938,144.72723388671875,273.9845275878906,87.87721252441406,114.5634994506836,56.15797805786133,96.7990264892578,23.12486267089844,44.25627517700195,14.578876495361328
